Date,Segment_id,x,y,Evapotranspiration,Precipitation,Irrigation_pumping,Observed
727015,146,1329070,14445120,0.0,0.0,0.0,1.118032787
725250,64,1645870,14566560,3.3,28.87,-0.27173,6.545082
712405,144,1086190,14476800,4.99,13.54,0.0,7.9508197
724793,51,1154830,14413440,0.0,0.0,0.0,0.0
729968,130,785230,14566560,8.37,14.22,-1.0817,29.9688525
728810,60,1144270,14677440,7.52,21.79,-0.13814,17.9851639
712589,159,1218190,14614080,0.85,25.11,0.0,33.706452
711828,196,1482190,14577120,0.0,0.0,0.0,1.5
713136,149,1387150,14640480,7.79,15.47,-0.013803999999999999,2.0393442999999998
717519,196,1482190,14577120,0.0,0.0,0.0,6.475409836
728354,64,1645870,14566560,1.87,22.95,-0.0090906,7.2381356
712709,65,838030,14556000,5.43,20.07,0.0,10.324262300000001
725554,51,1154830,14413440,0.0,0.0,0.0,0.0
720288,146,1329070,14445120,0.0,0.0,0.0,0.0
725919,170,1270990,14714400,8.6,26.72,-0.43799999999999994,26.23770492
713927,176,790510,14424000,6.2,9.99,-0.023807,0.9196721
722451,170,1270990,14714400,0.39,21.11,0.0,43.048387
724001,188,927790,14550720,3.4,24.78,-0.015384,67.65491800000001
713774,147,906670,14693280,7.43,14.04,0.0,57.562295
712313,144,1086190,14476800,3.25,13.54,0.0,11.4364754
727899,64,1645870,14566560,0.49,26.0,-0.0090906,6.2314516
714750,159,1218190,14614080,0.79,11.0,0.0,26.153226
712132,63,1619470,14556000,2.26,26.24,0.0,4.8296721
724215,51,1154830,14413440,0.0,0.0,0.0,0.0
717762,145,1207630,14460960,0.0,0.0,0.0,0.0
726438,96,806350,14550720,0.75,15.73,0.0,1.7550985000000001
720837,98,721870,14387040,0.0,0.0,0.0,0.29
720594,55,1133710,14619360,0.21,19.61,-0.0042856000000000005,3.7130644999999998
727807,170,1270990,14714400,6.49,21.72,-0.2022,34.3409836
724366,64,1645870,14566560,1.34,30.82,-0.0090906,6.3796721
726407,189,1392430,14571840,0.0,0.0,0.0,0.38786885200000004
714566,189,1392430,14571840,0.0,0.0,0.0,0.0
714415,171,1381870,14460960,0.0,0.0,0.0,0.0
711797,159,1218190,14614080,0.24,20.97,0.0,19.892623
721749,170,1270990,14714400,1.25,19.41,0.0,60.1133333
714628,176,790510,14424000,7.79,12.16,-0.10565,4.03635635
717823,147,906670,14693280,6.65,27.18,0.0,67.72950820000001
727107,59,874990,14556000,2.52,22.17,0.0,8.67639344
710640,239,1630030,14550720,4.96,25.29,-0.023117,93.008197
722236,130,785230,14566560,9.17,18.82,-0.11912,48.6106557
710852,176,790510,14424000,6.36,25.36,0.0,41.349522
723271,96,806350,14550720,1.69,21.4,0.0,14.227997
722420,171,1508590,14524320,0.65,20.34,0.0,0.92419355
722267,188,927790,14550720,7.81,21.56,-1.1585,45.568852
715845,55,1133710,14619360,0.81,22.2,0.0,0.85822581
728994,178,927790,14540160,0.94,17.74,0.0,5.891935500000001
712739,170,1270990,14714400,5.88,24.87,-0.0068024,64.3008197
711493,130,785230,14566560,0.48,18.48,0.0,64.1935484
713774,63,1619470,14556000,4.59,18.75,0.0,4.692541
723394,56,1170670,14582400,0.0,0.0,0.0,5.0
721567,188,927790,14550720,7.66,16.4,-0.9857299999999999,39.727869
719437,96,806350,14550720,0.05,16.31,0.0,2.6547924
724185,189,1392430,14571840,0.0,0.0,0.0,0.0
719863,178,927790,14540160,1.01,19.98,0.0,-0.93548387
722601,60,1144270,14677440,9.78,14.26,-0.18611,10.3868852
714170,55,1133710,14619360,7.83,13.71,0.0,0.71737705
709361,147,906670,14693280,0.47,30.4,0.0,71.740678
712436,55,1133710,14619360,6.34,19.0,-0.00087129,0.78032787
717337,65,838030,14556000,0.96,11.77,0.0,8.75612903
727258,56,1170670,14582400,0.0,0.0,0.0,5.268474576
710701,159,1218190,14614080,1.38,19.23,0.0,20.638525
717397,59,874990,14556000,1.07,13.13,0.0,15.132
711036,152,1392430,14545440,0.0,0.0,0.0,0.0
723881,188,927790,14550720,0.52,26.78,-0.015384,60.591935
724763,188,927790,14550720,3.98,24.4,-0.015384,69.3
711278,196,1482190,14577120,0.0,0.0,0.0,16.84918033
719771,148,1703950,14561280,2.98,23.98,-0.46879,18.542623000000003
724916,196,1482190,14577120,0.0,0.0,0.0,0.0
714901,196,1482190,14577120,0.0,0.0,0.0,0.0
711309,130,785230,14566560,9.21,23.94,0.0,58.629507999999994
715511,159,1218190,14614080,0.34,22.83,0.0,27.658065
715023,188,927790,14550720,5.58,22.15,-0.15231,77.22623
719529,145,1207630,14460960,0.0,0.0,0.0,0.0
711522,53,991150,14714400,0.77,19.26,0.0,21.57
714870,65,838030,14556000,0.6,19.61,0.0,10.4614754
729756,146,1329070,14445120,0.0,0.0,0.0,8.555
718798,146,1329070,14445120,0.0,0.0,0.0,1.965
715084,147,906670,14693280,0.78,21.98,0.0,73.1147541
713320,40,1798990,14561280,0.69,22.8,0.0,15.654516000000001
714292,135,1223470,14761920,4.69,13.0,-0.057399,4.5915574
720472,149,1387150,14640480,6.58,18.29,-0.76441,6.145
711675,189,1392430,14571840,0.0,0.0,0.0,4.170491803
711248,171,1381870,14460960,0.0,0.0,0.0,14.45245902
727685,96,806350,14550720,8.06,19.99,-0.0053844999999999995,9.406669500000001
711248,188,927790,14550720,5.94,22.5,0.0,115.2180328
727502,96,806350,14550720,0.23,24.15,-0.0053844999999999995,4.9295200999999995
726984,189,1392430,14571840,0.0,0.0,0.0,0.303278689
726589,130,785230,14566560,7.78,15.2,0.0,43.3245902
709817,256,1941550,14524320,4.87,18.78,0.0,327.5
713774,171,1508590,14524320,7.43,18.09,0.0,5.1286885
730090,59,874990,14556000,0.86,18.25,0.0,8.22774194
721414,147,906670,14693280,0.92,19.42,0.0,47.4118644
708540,239,1630030,14550720,0.42,17.5,0.0,169.06452
721110,55,1133710,14619360,6.92,17.11,-0.0042856000000000005,2.4463934
719802,65,838030,14556000,2.38,15.31,0.0,4.58
718157,65,838030,14556000,2.22,22.53,0.0,6.9292622999999995
716515,98,721870,14387040,0.0,0.0,0.0,0.5
729664,59,874990,14556000,0.9,15.02,0.0,7.39180328
718461,60,1144270,14677440,1.17,21.24,0.0,24.150169
723089,60,1144270,14677440,3.93,23.21,0.0,13.1042623
728568,135,1223470,14761920,1.65,23.1,-0.024615,3.81491803
716757,149,1387150,14640480,5.21,28.28,-0.045555,6.62434426
709667,157,1022830,14672160,0.76,9.86,0.0,107.5548387
715539,65,838030,14556000,0.7,14.46,0.0,8.415084746
719284,51,1154830,14413440,0.0,0.0,0.0,0.0
725919,65,838030,14556000,9.55,15.08,-0.90715,1.1986885
715997,159,1218190,14614080,7.04,17.94,0.0,26.185246
720167,171,1508590,14524320,3.82,21.94,-0.013119,1.1688525
723575,196,1482190,14577120,0.0,0.0,0.0,0.0
712801,135,1223470,14761920,5.46,29.32,-0.0092305,8.2862295
710336,130,785230,14566560,0.48,17.52,0.0,68.0163934
725036,149,1387150,14640480,0.7,27.44,-0.016,7.0322881
726681,148,1703950,14561280,6.21,23.36,-0.7497699999999999,16.4016393
721810,59,874990,14556000,3.42,11.08,0.0,12.155819699999999
714170,98,721870,14387040,0.0,0.0,0.0,1.15147541
712617,97,727150,14402880,0.48,23.87,0.0,24.9872881
709330,159,1181230,14656320,0.0,24.68,0.0,22.291525
719376,148,1703950,14561280,4.85,31.42,-0.41063,20.398360699999998
709271,96,806350,14550720,0.68,25.96,0.0,11.424406
720653,146,1329070,14445120,0.0,0.0,0.0,2.245483871
729572,51,1154830,14413440,0.0,0.0,0.0,0.21852459
725342,147,906670,14693280,0.66,17.32,0.0,28.067741899999998
717488,97,727150,14402880,7.68,13.13,-0.30503,18.828688500000002
720502,148,1703950,14561280,5.32,29.13,-0.42983000000000005,18.7155738
709391,147,906670,14693280,1.75,30.4,0.0,67.0344262
725067,65,838030,14556000,1.7,17.29,0.0,6.75440678
713136,188,927790,14550720,7.79,15.02,-0.027543,69.844262
725523,55,1133710,14619360,7.59,18.29,-0.87877,0.48786885
727380,65,838030,14556000,8.69,24.15,-1.0427,1.5842623
724397,60,1144270,14677440,2.64,19.92,0.0,21.438032999999997
716027,59,874990,14556000,7.48,16.14,-0.7799699999999999,12.900409800000002
713501,171,1381870,14460960,0.0,0.0,0.0,7.4032786889999995
717641,170,1270990,14714400,1.34,16.64,0.0,48.5442623
717122,98,721870,14387040,0.0,0.0,0.0,0.568688525
723547,55,1133710,14619360,0.95,26.15,-0.0042856000000000005,0.84419355
724246,146,1329070,14445120,0.0,0.0,0.0,0.0
711828,53,1049230,14666880,0.58,19.02,0.0,131.356452
722724,147,906670,14693280,3.8,17.52,0.0,25.45737705
720288,178,927790,14540160,1.15,23.92,0.0,-1.9238494
729054,145,1207630,14460960,0.0,0.0,0.0,1.1006451609999999
708631,239,1630030,14550720,1.05,16.4,0.0,331.733333
709179,53,1049230,14666880,2.95,21.64,-0.17722000000000002,74.592623
714628,147,906670,14693280,7.52,17.1,-0.10569,56.70491803
728203,148,1703950,14561280,4.09,36.81,-0.015,23.616393
720563,96,806350,14550720,0.0,15.58,0.0,9.606633
714781,96,806350,14550720,0.52,19.61,0.0,5.312413200000001
722328,170,1270990,14714400,4.55,24.52,-0.34993,35.4639344
716515,189,1392430,14571840,0.0,0.0,0.0,0.5
716910,171,1381870,14460960,0.0,0.0,0.0,3.852459016
721263,51,1154830,14413440,0.0,0.0,0.0,0.0
721049,178,927790,14540160,1.4,18.12,0.0,31.635593
717884,59,874990,14556000,6.49,24.44,-1.4509,13.1881967
721444,148,1703950,14561280,2.13,24.51,-0.012,20.7286885
721049,96,806350,14550720,1.11,14.32,0.0,17.673022
717366,97,727150,14402880,0.63,13.13,0.0,30.6
729664,189,1392430,14571840,0.0,0.0,0.0,0.0
708845,189,1392430,14571840,0.0,0.0,0.0,0.69
723089,147,906670,14693280,3.93,16.89,0.0,25.67868852
711553,53,991150,14714400,0.98,19.26,0.0,23.22
723912,130,785230,14566560,0.79,25.44,0.0,50.8258065
711522,159,1218190,14614080,0.77,20.97,0.0,32.38
716301,59,874990,14556000,1.34,16.82,0.0,14.7301695
717488,178,927790,14540160,8.79,16.53,-0.70097,1.82556518
726711,146,1329070,14445120,0.0,0.0,0.0,0.0
723667,64,1645870,14566560,2.21,31.11,-0.0090906,6.624917999999999
717427,98,721870,14387040,0.0,0.0,0.0,1.104
728354,56,1170670,14582400,0.0,0.0,0.0,4.731525424
717519,189,1392430,14571840,0.0,0.0,0.0,3.0491803280000003
715174,178,927790,14540160,0.26,20.58,0.0,13.466102
713774,118,1186510,14761920,7.43,14.1,0.0,0.30655738
727868,65,838030,14556000,0.54,19.99,0.0,4.17319672
728780,178,927790,14540160,2.25,17.74,0.0,15.4213115
723547,56,1170670,14582400,0.0,0.0,0.0,4.205
718522,154,1138990,14497920,6.43,18.79,-0.011344,5.5245902000000005
719832,97,727150,14402880,0.85,11.95,0.0,22.185245899999998
721171,96,806350,14550720,10.18,14.32,-0.25909,2.8651322999999995
727654,170,1270990,14714400,4.39,21.72,0.0,45.7852459
726862,147,906670,14693280,0.85,23.35,0.0,26.5686441
730121,130,785230,14566560,1.0,19.91,0.0,50.1
718218,130,785230,14566560,6.95,22.53,-0.034669,49.256557
709695,65,838030,14556000,1.23,11.62,0.0,10.708898300000001
717519,96,806350,14550720,12.1,11.77,-0.20406,4.3604892
714292,96,806350,14550720,6.97,11.88,-0.011104000000000001,6.1790057
727076,64,1645870,14566560,6.42,23.13,-0.37242,5.6136885
727411,60,1144270,14677440,7.51,22.48,-0.32769000000000004,6.559836099999999
718919,55,1133710,14619360,5.9,22.09,0.0,2.7927869
729756,152,1360750,14529600,0.76,21.83,0.0,13.4
717153,152,1392430,14545440,0.0,0.0,0.0,0.30491803300000003
722510,171,1508590,14524320,1.5,20.01,0.0,1.3644068
721324,188,927790,14550720,0.59,18.12,-0.012306999999999998,74.8564516
712709,56,1170670,14582400,0.0,0.0,0.0,0.35508196700000005
709695,96,806350,14550720,1.23,11.62,0.0,15.2502907
723940,188,927790,14550720,0.76,24.78,-0.015384,64.294915
726954,149,1387150,14640480,3.62,22.5,-0.041999,6.12901639
720990,178,927790,14540160,0.3,18.12,0.0,25.222580999999998
725493,56,1170670,14582400,0.0,0.0,0.0,5.219508197
725128,138,1434670,14624640,5.19,27.47,0.0,6.7893443
710883,186,1313230,14640480,5.12,29.68,0.0,53.92295079999999
723912,135,1223470,14761920,0.38,21.01,-0.021537999999999998,5.60548387
724671,196,1482190,14577120,0.0,0.0,0.0,0.0
727777,170,1270990,14714400,3.86,21.72,-0.31309000000000003,33.2409836
717061,145,1207630,14460960,0.0,0.0,0.0,2.576271186
724885,178,927790,14540160,7.36,24.4,-0.53637,-5.5557377
713562,136,1191790,14767200,6.16,19.97,0.0,13.707377
714262,136,1191790,14767200,8.66,13.71,-0.036442,12.445901600000001
729845,171,1508590,14524320,2.65,0.0,0.0,12.934426
712040,148,1703950,14561280,8.19,29.07,-0.06317,19.095082
723271,51,1154830,14413440,0.0,0.0,0.0,0.0
724580,148,1703950,14561280,0.54,28.08,-0.015,21.580327899999997
709879,194,970030,14571840,8.61,13.0,-0.01499,2.704918
716392,152,1392430,14545440,0.0,0.0,0.0,0.590163934
727533,130,785230,14566560,0.63,24.15,0.0,51.8241935
716484,130,785230,14566560,4.89,20.3,-0.057045000000000005,68.35082
712862,159,1218190,14614080,2.9,25.11,0.0,36.65082
729391,40,1798990,14561280,0.65,26.09,0.0,15.876129
717184,98,721870,14387040,0.0,0.0,0.0,0.12
723850,148,1703950,14561280,0.0,30.57,-0.015,18.2745902
726497,51,1154830,14413440,0.0,0.0,0.0,0.0
722114,96,806350,14550720,1.19,18.82,0.0,0.9
718127,60,1144270,14677440,1.8,20.48,0.0,25.895085
720197,170,1270990,14714400,1.08,22.05,0.0,53.393443000000005
723575,149,1387150,14640480,0.69,24.61,-0.016,6.37288136
730180,145,1207630,14460960,0.0,0.0,0.0,2.1271186440000003
720959,55,1133710,14619360,0.29,26.15,-0.0042856000000000005,3.4070968
726438,147,906670,14693280,0.72,19.59,0.0,26.572580600000006
713409,149,1387150,14640480,3.23,19.73,-0.0079998,5.74270492
715845,178,927790,14540160,0.81,20.23,0.0,3.429032
713897,188,927790,14550720,7.4,11.13,-0.071666,49.0
713320,188,927790,14550720,1.0,15.77,0.0,89.996774
720075,188,927790,14550720,7.88,29.96,-1.0961,52.121311
714840,147,906670,14693280,0.64,21.98,0.0,69.0542373
708937,159,1181230,14656320,0.05,29.22,0.0,18.7419355
711005,55,1133710,14619360,4.24,28.13,-0.0016504000000000002,1.3428688999999998
727258,189,1392430,14571840,0.0,0.0,0.0,0.142372881
712009,147,906670,14693280,6.73,23.73,0.0,68.1786885
712009,159,1218190,14614080,6.73,24.71,-0.0026584,29.180328000000003
720441,145,1207630,14460960,0.0,0.0,0.0,0.0
726469,40,1798990,14561280,0.61,23.36,0.0,13.2670968
713348,130,785230,14566560,0.64,13.49,0.0,64.0779661
714415,170,1270990,14714400,0.75,12.74,0.0,43.719355
721414,56,1170670,14582400,0.0,0.0,0.0,5.582711864
728019,171,1508590,14524320,1.27,39.12,0.0,0.9
720533,65,838030,14556000,2.23,15.58,0.0,5.627541000000001
714231,159,1218190,14614080,11.33,14.11,-0.026126,9.4311475
725554,130,785230,14566560,11.66,15.04,-0.81465,42.552459000000006
722389,178,927790,14540160,0.9,21.56,0.0,-5.6
715266,65,838030,14556000,5.44,23.0,0.0,9.466229499999999
728080,196,1482190,14577120,0.0,0.0,0.0,2.995081967
723759,148,1703950,14561280,5.64,30.57,-0.60639,17.898360699999998
730271,145,1207630,14460960,0.0,0.0,0.0,1.026229508
709118,178,927790,14540160,9.42,25.0,-0.59434,9.323391
726893,146,1329070,14445120,0.0,0.0,0.0,3.2915254239999996
710548,186,1313230,14640480,6.59,17.3,0.0,41.488524600000005
725008,40,1798990,14561280,0.14,30.83,0.0,13.489354999999998
719345,56,1170670,14582400,0.0,0.0,0.0,3.549836066
713774,149,1387150,14640480,7.43,15.33,-0.0079998,5.17016393
717945,55,1133710,14619360,2.8,29.07,-0.24579,2.5462295
715905,56,1170670,14582400,0.0,0.0,0.0,0.6403225810000001
727564,130,785230,14566560,0.0,19.99,0.0,54.974193500000005
713866,65,838030,14556000,10.42,10.86,-0.038481,2.8777049
711736,157,1022830,14672160,5.89,19.02,-0.01677,78.38688520000001
708845,256,1941550,14524320,2.52,19.8,0.0,195.40984
724032,147,906670,14693280,4.8,25.15,0.0,41.4770492
712862,59,874990,14556000,2.9,23.87,0.0,15.0
730241,60,1144270,14677440,6.11,19.9,0.0,15.504918
721140,146,1329070,14445120,0.0,0.0,0.0,1.0549180329999999
727168,189,1392430,14571840,0.0,0.0,0.0,0.0
711431,188,927790,14550720,0.48,22.5,0.0,86.139344
730121,170,1270990,14714400,0.78,26.72,0.0,53.0290323
725554,188,927790,14550720,7.99,16.38,-0.9879600000000001,49.262295
726193,178,927790,14540160,2.77,24.63,0.0,12.1401691
729329,56,1170670,14582400,0.0,0.0,0.0,6.771967213
711340,159,1181230,14656320,9.93,22.01,0.0,19.990164
718310,189,1392430,14571840,0.0,0.0,0.0,2.8688524589999997
719588,178,927790,14540160,0.78,19.98,0.0,17.86440678
717458,196,1482190,14577120,0.0,0.0,0.0,16.23442623
720714,51,1154830,14413440,0.0,0.0,0.0,0.0
720684,178,927790,14540160,0.13,29.36,0.0,37.489831
711248,145,1207630,14460960,0.0,0.0,0.0,1.72
717366,147,906670,14693280,0.61,14.36,0.0,74.12
719011,171,1508590,14524320,5.05,28.63,-0.18535,3.0573770000000002
725250,51,1154830,14413440,0.0,0.0,0.0,0.0
717823,60,1144270,14677440,6.65,29.07,0.0,18.7129508
728841,60,1144270,14677440,8.44,21.79,-0.29101,13.2001639
729085,171,1508590,14524320,1.06,0.0,0.0,5.0666667
723028,130,785230,14566560,6.47,14.82,-0.72795,38.7786885
716696,51,1154830,14413440,0.0,0.0,0.0,0.0
716423,196,1482190,14577120,0.0,0.0,0.0,6.0
726711,188,927790,14550720,5.49,19.21,-0.6182300000000001,48.889344
727746,65,838030,14556000,8.25,19.99,-0.6935100000000001,0.35672129999999996
709909,239,1630030,14550720,5.43,22.1,-0.026031,22.360656
723516,147,906670,14693280,1.02,18.81,0.0,26.048387100000003
723241,96,806350,14550720,0.73,21.4,0.0,11.3578368
716027,189,1392430,14571840,0.0,0.0,0.0,1.0
711767,196,1482190,14577120,0.0,0.0,0.0,0.0
729054,59,874990,14556000,1.17,16.98,0.0,7.82233333
721689,188,927790,14550720,0.79,16.4,-0.015384,61.946774
719284,152,1392430,14545440,0.0,0.0,0.0,5.255737705
711828,63,1619470,14556000,0.22,19.65,0.0,4.6398387
716454,96,806350,14550720,8.8,20.3,-0.21229,2.9986532
712589,97,727150,14402880,0.66,23.87,0.0,24.7548387
722816,148,1703950,14561280,0.0,33.27,-0.012,20.445161300000002
726224,147,906670,14693280,5.62,19.59,0.0,34.1590164
713470,152,1392430,14545440,0.0,0.0,0.0,3.694918033
726224,59,874990,14556000,5.62,18.0,0.0,10.56
714262,171,1381870,14460960,0.0,0.0,0.0,0.0
719072,178,927790,14540160,3.53,16.45,-0.10307000000000001,-3.3131148
713958,159,1218190,14614080,1.15,10.08,0.0,17.990164
711309,188,927790,14550720,7.68,22.5,-0.21354,71.416393
719253,97,727150,14402880,3.26,18.18,0.0,27.0532787
709057,157,1022830,14672160,6.98,21.64,0.0,90.6934426
717641,59,874990,14556000,1.34,13.13,0.0,12.930327900000002
713409,55,1133710,14619360,3.23,19.97,0.0,0.19016393
723485,51,1154830,14413440,0.0,0.0,0.0,0.0
726316,170,1270990,14714400,6.8,21.45,-0.47103999999999996,28.9868852
713685,136,1191790,14767200,0.81,14.1,0.0,26.422580600000003
716270,196,1482190,14577120,0.0,0.0,0.0,1.190322581
713320,97,727150,14402880,0.77,12.89,0.0,18.43871
725401,170,1270990,14714400,0.93,21.8,0.0,53.1
710367,145,1207630,14460960,0.0,0.0,0.0,2.7
712617,98,721870,14387040,0.0,0.0,0.0,1.3787096769999998
715235,145,1207630,14460960,0.0,0.0,0.0,0.764237288
722479,189,1392430,14571840,0.0,0.0,0.0,0.33177419399999997
715600,97,727150,14402880,2.29,14.81,0.0,32.043442600000006
712862,98,721870,14387040,0.0,0.0,0.0,1.1
720959,146,1329070,14445120,0.0,0.0,0.0,1.0
726407,147,906670,14693280,1.1,19.59,0.0,25.661475399999997
726619,96,806350,14550720,5.92,15.2,-0.14106,2.9103491000000004
719953,145,1207630,14460960,0.0,0.0,0.0,0.0
727199,189,1392430,14571840,0.0,0.0,0.0,0.0
721140,189,1392430,14571840,0.0,0.0,0.0,0.6998360659999999
724611,96,806350,14550720,0.3,16.22,0.0,1.34896288
713197,62,1603630,14556000,6.47,16.25,-0.0068509,7.19868852
730029,148,1703950,14561280,2.61,23.47,-0.015,18.557377
716089,55,1133710,14619360,9.25,19.91,-0.20245,1.6572131
722875,65,838030,14556000,0.68,14.82,0.0,7.4708475000000005
723241,40,1798990,14561280,0.0,18.82,0.0,15.875333
728537,138,1434670,14624640,6.15,21.17,-0.25078,7.189426200000001
713075,176,790510,14424000,4.97,12.11,0.0,4.4885246
711248,56,1170670,14582400,0.0,0.0,0.0,0.41
722389,189,1392430,14571840,0.0,0.0,0.0,0.083606557
725950,178,927790,14540160,7.6,22.36,-1.0171,-6.9
721841,55,1133710,14619360,6.57,18.36,-0.0042856000000000005,2.0532787
729450,152,1360750,14529600,1.93,21.78,0.0,27.535593
712648,97,727150,14402880,1.5,23.87,0.0,22.337288100000002
722754,138,1434670,14624640,0.95,16.67,0.0,1.3263934
711278,205,1128430,14614080,5.25,24.96,-0.015971,125.32786899999999
728660,196,1482190,14577120,0.0,0.0,0.0,13.95
724519,51,1154830,14413440,0.0,0.0,0.0,0.0
714505,171,1381870,14460960,0.0,0.0,0.0,0.0
712374,98,721870,14387040,0.0,0.0,0.0,0.547692308
724916,189,1392430,14571840,0.0,0.0,0.0,0.3
710214,189,1392430,14571840,0.0,0.0,0.0,5.62295082
721049,189,1392430,14571840,0.0,0.0,0.0,0.642711864
710487,145,1207630,14460960,0.0,0.0,0.0,4.286440678
714931,65,838030,14556000,7.78,19.61,-0.059803999999999996,9.1220492
729207,60,1144270,14677440,7.17,28.12,-0.1757,17.4418033
710275,159,1181230,14656320,7.89,26.5,0.0,12.619672099999999
714231,147,906670,14693280,11.33,15.11,-0.10197,60.550819700000005
720625,51,1154830,14413440,0.0,0.0,0.0,0.0
722175,130,785230,14566560,2.12,18.82,0.0,58.14590160000001
709667,205,1128430,14614080,0.76,11.24,0.0,98.48387
722024,178,927790,14540160,1.05,12.74,0.0,-5.1795082
710367,205,1128430,14614080,0.56,25.75,0.0,60.30645
726893,65,838030,14556000,0.74,18.75,0.0,6.179661
728933,40,1798990,14561280,4.11,28.06,0.0,10.956557400000001
728264,178,927790,14540160,1.73,27.38,-0.0063635,15.269355
714781,170,1270990,14714400,0.52,25.35,0.0,47.3419355
724611,55,1133710,14619360,0.0,19.92,-0.0042856000000000005,0.70177419
710398,186,1313230,14640480,0.51,17.3,0.0,53.7193548
720837,148,1703950,14561280,8.06,40.36,-0.6726300000000001,18.8868852
723940,130,785230,14566560,1.0,25.44,0.0,49.633897999999995
730576,146,1329070,14445120,0.0,0.0,0.0,7.1505
715115,189,1392430,14571840,0.0,0.0,0.0,3.0
713927,98,721870,14387040,0.0,0.0,0.0,0.24
711156,96,806350,14550720,0.69,23.94,0.0,15.570405599999999
